scene_key,file_name,image_id,target_class,viewpoint,elevation,radius,azimuth,precision,recall,f1,ap50,ap50_95,tp,fp,fn,num_gt,num_pred,target_visible,target_detected,target_precision,target_recall,target_f1,target_ap50,target_ap50_95,target_best_iou,target_match_confidence_iou50,target_match_iou_at_confidence_iou50,target_strict_quality_iou50,target_tp,target_fp,target_fn,focus_class_name,camera_to_target_distance_m,radius_name,elevation_name,azimuth_deg,yaw_error_deg,pitch_error_deg,bbox_area_norm,bbox_center_distance_norm,class_train_scene_count,class_train_row_count,class_train_mean_quality,geometry_prior_source,predicted_geometry_prior,geometry_weight,predicted_viewpoint_cell_prior,viewpoint_cell_prior_support,viewpoint_cell_weight,predicted_hybrid_prior,hybrid_weight
S0-SM_tree18,S0-SM_tree18-elmid-radnear-az045.png,1814,tree,elmid-radnear-az045,mid,near,45,0.1774193548387097,1.0,0.3013698630136986,0.986013991015774,0.7036376331796235,11,51,0,11,62,1,1,0.175438596491228,1.0,0.2985074626865671,0.9833333273728684,0.6947278198229675,0.9443116188049316,0.9603810906410216,0.8966771960258484,0.8611518234722375,10,47,0,tree,14.538503672315867,near,mid,45.0,-1.283103370938676,-12.26958976307806,0.4340822534719999,0.0389179054934871,29,318,0.937857002538277,class_regression_leave_one_scene_out,0.9499042022460322,1.012845454770983,0.9375478247909065,7.0,0.9996703359397715,0.9437260135184693,1.0062578953553774
S0-SM_tree18,S0-SM_tree18-elmid-radnear-az090.png,1815,tree,elmid-radnear-az090,mid,near,90,0.238095238095238,1.0,0.3846153846153846,0.8955543050116006,0.5846882212644448,10,32,0,10,42,1,1,0.3076923076923077,1.0,0.4705882352941176,0.9381313174962996,0.7147727292962373,0.971276879310608,0.9705370664596558,0.971276879310608,0.9426602131662064,8,18,0,tree,14.41871252781489,near,mid,90.0,-1.5680288802226985,-11.63560938899289,0.458197875434,0.041667,29,318,0.937857002538277,class_regression_leave_one_scene_out,0.9450597544054458,1.0076800107560906,0.9409590651684676,5.0,1.0033076072597369,0.9430094097869567,1.0054938090079137
S0-SM_tree19,S0-SM_tree19-elhigh-radfar-az045.png,1816,tree,elhigh-radfar-az045,high,far,45,0.2,0.8181818181818182,0.3214285714285714,0.8363636317578229,0.7513131462233236,9,36,2,11,45,1,1,0.1794871794871795,0.7777777777777778,0.2916666666666666,0.7977208102445656,0.7871795003803876,0.9798494577407836,0.9662846326828004,0.9798494577407836,0.9468134733574942,7,32,2,tree,30.09326076821971,far,high,45.0,0.4277424277432828,-6.530425132812447,0.0744358125,0.0019529999999999,29,318,0.9371651466412166,class_regression_leave_one_scene_out,0.9399510449638626,1.00297268665254,0.9363149264566615,4.0,0.9990927744297765,0.938132985710262,1.0010327305411582
S0-SM_tree19,S0-SM_tree19-elhigh-radfar-az135.png,1817,tree,elhigh-radfar-az135,high,far,135,0.2666666666666666,0.9230769230769232,0.4137931034482759,0.9333333378418898,0.7747863335245184,12,33,1,13,45,1,1,0.2439024390243902,0.9090909090909092,0.3846153846153846,0.9201774076453332,0.7744278309048764,0.9930479526519777,0.9612048864364624,0.9930479526519777,0.9545225445548056,10,31,1,tree,29.973528231087304,far,high,135.0,0.7128829760826534,-5.260764843749257,0.090820621528,0.0039835904658988,29,318,0.9371651466412166,class_regression_leave_one_scene_out,0.9304607143309604,0.992846050310039,0.9323089031977634,6.0,0.9948181561586472,0.9313848087643619,0.9938321032343431
S0-SM_tree19,S0-SM_tree19-elhigh-radfar-az315.png,1818,tree,elhigh-radfar-az315,high,far,315,0.4146341463414634,1.0,0.5862068965517241,1.0,0.7924761301353159,17,24,0,17,41,1,1,0.4347826086956521,1.0,0.6060606060606061,1.0,0.8515141084467004,0.982011616230011,0.96779602766037,0.982011616230011,0.9503869413037442,10,13,0,tree,30.415276492890023,far,high,315.0,-0.2851656006516236,-5.54340354714909,0.080512078559,0.003472,29,318,0.9371651466412166,class_regression_leave_one_scene_out,0.9395817776743404,1.0025786608067797,0.9403942809631585,5.0,1.0034456406467045,0.9399880293187495,1.0030121507267422
S0-SM_tree19,S0-SM_tree19-elhigh-radnear-az000.png,1819,tree,elhigh-radnear-az000,high,near,0,0.2121212121212121,1.0,0.35,1.0,0.8822510895920006,7,26,0,7,33,1,1,0.1875,1.0,0.3157894736842105,1.0,0.8606770779006183,0.9852006435394288,0.9739865064620972,0.9835082292556764,0.9579237442894596,6,26,0,tree,23.023082134235768,near,high,0.0,-0.2851670906406696,-4.55307041511287,0.1525605642359999,0.0039835904658988,29,318,0.9371651466412166,class_regression_leave_one_scene_out,0.9594055362006344,1.023731558561612,0.9487819222055502,6.0,1.012395654710344,0.9540937292030923,1.018063606635978
S0-SM_tree19,S0-SM_tree19-ellow-radfar-az045.png,1820,tree,ellow-radfar-az045,low,far,45,0.0759493670886076,0.5,0.1318681318681318,0.3979556012662155,0.2465302936617789,6,73,6,12,79,1,1,0.0862068965517241,0.5555555555555556,0.1492537313432836,0.4261746462758307,0.2973170665050021,0.9927565455436708,0.9758726358413696,0.9927565455436708,0.9688039468484746,5,53,4,tree,21.87296650351917,far,low,45.0,-5.722567095745035e-07,1.5053311828161495e-06,1.0,0.0039835904658987,29,318,0.9371651466412166,class_regression_leave_one_scene_out,0.9356238658935153,0.9983553797820744,0.9300259292085284,1.0,0.9923821138053682,0.9328248975510218,0.9953687467937212
S0-SM_tree19,S0-SM_tree19-ellow-radmid-az315.png,1821,tree,ellow-radmid-az315,low,mid,315,0.2558139534883721,1.0,0.4074074074074074,1.0,0.8620859830180173,11,32,0,11,43,1,1,0.2413793103448276,1.0,0.3888888888888889,1.0,0.9050246358541726,0.991835594177246,0.9698533415794371,0.991835594177246,0.9619350653102288,7,22,0,tree,16.317894288293093,mid,low,315.0,-0.5703278576382331,-11.071617833873994,0.302598499566,0.0069439999999999,29,318,0.9371651466412166,class_regression_leave_one_scene_out,0.937364885487142,1.0002131308944227,0.9377807129351823,7.0,1.0006568386545016,0.9375727992111622,1.0004349847744622
S0-SM_tree19,S0-SM_tree19-ellow-radnear-az270.png,1822,tree,ellow-radnear-az270,low,near,270,0.2456140350877192,0.8235294117647058,0.3783783783783783,0.8213917250540006,0.5624208148016618,14,43,3,17,57,1,1,0.4166666666666667,1.0,0.5882352941176471,0.9769230727966018,0.7220319001712496,0.9721501469612122,0.9671357870101928,0.9721501469612122,0.9402011974734066,10,14,0,tree,10.336134236733091,near,low,270.0,0.7128554811653203,-9.09939278058253,0.579209560764,0.03125,29,318,0.9371651466412166,class_regression_leave_one_scene_out,0.9337101782727817,0.996313383632738,0.9532699551196098,4.0,1.0171846003194982,0.9434900666961957,1.0067489919761181
S0-SM_tree19,S0-SM_tree19-elmid-radnear-az270.png,1823,tree,elmid-radnear-az270,mid,near,270,0.2181818181818181,1.0,0.3582089552238806,0.9523809640890076,0.6860521866100739,12,43,0,12,55,1,1,0.22,1.0,0.360655737704918,0.9475524635998518,0.7311015758303963,0.9872974753379822,0.9783416986465454,0.9872974753379822,0.9659142890916071,11,39,0,tree,14.846700339124716,near,mid,270.0,2.565300481165337,-9.381181416431616,0.4242621892359999,0.03125,29,318,0.9371651466412166,class_regression_leave_one_scene_out,0.9410114525304991,1.0041041922046157,0.9476289329527893,9.0,1.0111653600745554,0.9443201927416442,1.0076347761395856
S0-SM_tree2,S0-SM_tree2-elhigh-radmid-az090.png,1824,tree,elhigh-radmid-az090,high,mid,90,0.1956521739130435,1.0,0.3272727272727272,1.0,0.8980331315042605,9,37,0,9,46,1,1,0.1842105263157894,1.0,0.3111111111111111,1.0,0.920157541162036,0.9709784388542176,0.9665510654449464,0.9682596325874328,0.9358723795047156,7,31,0,tree,25.956319826966343,mid,high,90.0,-0.8554389048691746,-6.3896464490073015,0.104248125434,0.0079671809317975,29,318,0.937760577401301,class_regression_leave_one_scene_out,0.9440586906009966,1.0067161206724522,0.9265601698829222,3.0,0.988056218411935,0.9353094302419593,0.9973861695421935
S0-SM_tree2,S0-SM_tree2-elhigh-radmid-az180.png,1825,tree,elhigh-radmid-az180,high,mid,180,0.6470588235294118,1.0,0.7857142857142858,1.0,0.9021309458633296,11,6,0,11,17,1,1,0.5384615384615384,1.0,0.7000000000000001,1.0,0.9406593445401924,0.977233588695526,0.9619292616844176,0.9628056883811952,0.9261509649700804,7,6,0,tree,26.07781054766228,mid,high,180.0,0.7128825102429914,-6.952279647730897,0.107639,0.0039835904658988,29,318,0.937760577401301,class_regression_leave_one_scene_out,0.9366645392244141,0.9988312174735215,0.94100402359452,6.0,1.0034587145923826,0.938834281409467,1.001144966032952
S0-SM_tree2,S0-SM_tree2-elhigh-radnear-az135.png,1826,tree,elhigh-radnear-az135,high,near,135,0.5714285714285714,1.0,0.7272727272727273,1.0,0.9453869044780732,8,6,0,8,14,1,1,0.5,1.0,0.6666666666666666,1.0,0.9523611114753616,0.9874749779701232,0.9648901224136353,0.9733512997627258,0.9391770547795276,6,6,0,tree,22.84048732309481,near,high,135.0,-0.2851641930727737,-3.985901730949856,0.167100969618,0.0039835904658988,29,318,0.937760577401301,class_regression_leave_one_scene_out,0.9499969440700888,1.0130484976268643,0.9474554553489991,4.0,1.0103383296134758,0.948726199709544,1.01169341362017
S0-SM_tree2,S0-SM_tree2-ellow-radfar-az270.png,1827,tree,ellow-radfar-az270,low,far,270,0.1523809523809524,0.5161290322580645,0.2352941176470588,0.5379416168079398,0.40225898687343,16,89,15,31,105,1,1,0.2857142857142857,0.8571428571428571,0.4285714285714285,0.8775510286190071,0.7863945663102021,0.967003345489502,0.9485581517219543,0.9662606120109558,0.9165543802108368,6,15,1,tree,22.323772417756054,far,low,270.0,1.2830387324538322,-7.999998556951352,0.146348625434,0.0039059999999999,29,318,0.937760577401301,class_regression_leave_one_scene_out,0.9320999773695393,0.9939637044164853,0.9275896679490239,4.0,0.989154044542518,0.9298448226592816,0.9915588744795016
S0-SM_tree2,S0-SM_tree2-ellow-radmid-az045.png,1828,tree,ellow-radmid-az045,low,mid,45,0.2222222222222222,1.0,0.3636363636363636,0.9089285731315612,0.7840137993916869,8,28,0,8,36,1,1,0.25,1.0,0.4,1.0,0.9280000044107436,0.9892781972885132,0.9627085328102112,0.9892781972885132,0.9523865618527552,5,15,0,tree,15.87775044185472,mid,low,45.0,-0.142581764285552,-11.637659592165376,0.316976248698,0.006944,29,318,0.937760577401301,class_regression_leave_one_scene_out,0.9381936634976699,1.0004618301374633,0.9430655077860279,6.0,1.0056570200460204,0.940629585641849,1.003059425091742
S0-SM_tree2,S0-SM_tree2-ellow-radnear-az090.png,1829,tree,ellow-radnear-az090,low,near,90,0.1142857142857142,1.0,0.2051282051282051,1.0,0.7675000015413389,4,31,0,4,35,1,1,0.0967741935483871,1.0,0.1764705882352941,1.0,0.7793010838730361,0.9801475405693054,0.9719359278678894,0.9249902367591858,0.8990312440332779,3,28,0,tree,9.71135577351412,near,low,90.0,0.2847701197773062,-9.24032501063556,0.6335446874999999,0.0349410091439843,29,318,0.937760577401301,class_regression_leave_one_scene_out,0.934992580641113,0.9970482905478298,0.9513279089741142,4.0,1.0144677990307618,0.9431602448076136,1.0057580447892958
S0-SM_tree2,S0-SM_tree2-ellow-radnear-az135.png,1830,tree,ellow-radnear-az135,low,near,135,0.1395348837209302,0.8571428571428571,0.24,0.8671096429674332,0.7926245966053683,6,37,1,7,43,1,1,0.1351351351351351,1.0,0.2380952380952381,1.0,0.8943243290141627,0.9907709956169128,0.982999861240387,0.9907709956169128,0.9739277512124254,5,32,0,tree,9.721634695690554,near,low,135.0,-0.1425551930727522,-15.793675195501663,1.0,0.0039835904658987,29,318,0.937760577401301,class_regression_leave_one_scene_out,0.9300653975950735,0.9917940890333092,0.9411199822486532,1.0,1.0035823694536847,0.9355926899218634,0.9976882292434971
S0-SM_tree2,S0-SM_tree2-elmid-radfar-az135.png,1831,tree,elmid-radfar-az135,mid,far,135,0.5882352941176471,1.0,0.7407407407407407,1.0,0.9079656853775184,10,7,0,10,17,1,1,0.6363636363636364,1.0,0.7777777777777778,1.0,0.9300865845117734,0.9746451377868652,0.9603567719459534,0.9517857432365416,0.9140538839588253,7,4,0,tree,24.18312541049622,far,mid,135.0,-0.8554380239174577,-7.999999066302063,0.095459170573,0.0347219999999999,29,318,0.937760577401301,class_regression_leave_one_scene_out,0.9280092966132503,0.9896015240744357,0.9355204409809963,5.0,0.9976111851209265,0.9317648687971233,0.9936063545976811
S0-SM_tree20,S0-SM_tree20-elhigh-radfar-az225.png,1832,tree,elhigh-radfar-az225,high,far,225,0.4,1.0,0.5714285714285715,1.0,0.896292091855773,12,18,0,12,30,1,1,0.3793103448275862,1.0,0.5499999999999999,1.0,0.9037411798113868,0.980129599571228,0.9648886919021606,0.9731629490852356,0.938993924950502,11,18,0,tree,30.296816583506992,far,high,225.0,-0.1425828044125694,-6.107858109905806,0.094184125,0.0039835904658988,29,313,0.9378473870238603,class_regression_leave_one_scene_out,0.9314044834803258,0.9931301151630009,0.9364617616745814,7.0,0.9985225470919358,0.9339331225774536,0.9958263311274683
S0-SM_tree20,S0-SM_tree20-elhigh-radmid-az000.png,1833,tree,elhigh-radmid-az000,high,mid,0,0.2244897959183673,1.0,0.3666666666666666,1.0,0.8777932411156113,11,38,0,11,49,1,1,0.15,1.0,0.2608695652173913,1.0,0.9760416643073162,0.9866634011268616,0.9692133069038392,0.9827856421470642,0.9525289222029693,6,34,0,tree,26.21925420737449,mid,high,0.0,-0.1425847006363483,-6.248787889906751,0.1059572499999999,0.00721341424015,29,313,0.9378473870238603,class_regression_leave_one_scene_out,0.9485302723879591,1.011390856883442,0.9393781445613691,5.0,1.0016322032333709,0.9439542084746642,1.0065115300584064
S0-SM_tree20,S0-SM_tree20-elhigh-radmid-az090.png,1834,tree,elhigh-radmid-az090,high,mid,90,0.2368421052631578,0.9,0.375,0.911842084519173,0.8721971456690341,9,29,1,10,38,1,1,0.2222222222222222,0.8888888888888888,0.3555555555555555,0.9012345738800956,0.8563271685974833,0.9846699833869934,0.9664250612258912,0.9846699833869934,0.9516097489820724,8,28,1,tree,25.95631983141919,mid,high,90.0,-0.7128855571384349,-6.107858436050201,0.111083875,0.0079671809317975,29,313,0.9378473870238603,class_regression_leave_one_scene_out,0.9422949034417422,1.0047422602860743,0.9243615797419051,3.0,0.9856204671798995,0.9333282415918236,0.9951813637329868
S0-SM_tree20,S0-SM_tree20-ellow-radfar-az225.png,1835,tree,ellow-radfar-az225,low,far,225,0.1065573770491803,0.4642857142857143,0.1733333333333333,0.4611151832785213,0.3249062081638385,13,109,15,28,122,1,1,0.3793103448275862,1.0,0.5499999999999999,0.971590917557478,0.7440786040138555,0.9815350770950316,0.9498687386512756,0.8974566459655762,0.8524660122975263,11,18,0,tree,22.1521875916277,far,low,225.0,-0.2851648044125738,-7.999998201844956,0.14409725,0.0097659999999999,29,313,0.9378473870238603,class_regression_leave_one_scene_out,0.9298547813073207,0.9914777118035131,0.9202511032481742,1.0,0.9812375829808241,0.9250529422777474,0.9863576473921685
S0-SM_tree20,S0-SM_tree20-ellow-radmid-az315.png,1836,tree,ellow-radmid-az315,low,mid,315,0.2244897959183673,1.0,0.3666666666666666,1.0,0.7148979658052907,11,38,0,11,49,1,1,0.1538461538461538,1.0,0.2666666666666667,1.0,0.7994444474641584,0.9840417504310608,0.9816409945487976,0.9840417504310608,0.9659757225706862,6,33,0,tree,16.317894288293093,mid,low,315.0,-0.7128828576382489,-11.071617833873994,0.296359750434,0.0069439999999999,29,313,0.9378473870238603,class_regression_leave_one_scene_out,0.9379196425651635,1.000077044029021,0.9376614678688292,7.0,0.9998017596918183,0.9377905552169963,0.9999394018604196
S0-SM_tree20,S0-SM_tree20-ellow-radnear-az180.png,1837,tree,ellow-radnear-az180,low,near,180,0.1162790697674418,0.5555555555555556,0.1923076923076923,0.544358320373795,0.4046614214099454,10,76,8,18,86,1,1,0.2,0.8181818181818182,0.3214285714285714,0.8363636317578229,0.6434974814315487,0.9837839603424072,0.9700967669487,0.9837839603424072,0.9543656393041572,9,36,2,tree,9.912691420140396,near,low,180.0,-0.1425815746585215,-9.381181341449295,0.013047873264,0.028556502762068,29,313,0.9378473870238603,class_regression_leave_one_scene_out,0.9271193196833899,0.9885609668599552,0.8270458600776915,4.0,0.8818554825878618,0.8770825898805408,0.9352082247239085
S0-SM_tree20,S0-SM_tree20-elmid-radfar-az000.png,1838,tree,elmid-radfar-az000,mid,far,0,0.3846153846153846,0.9090909090909092,0.5405405405405405,0.8769866554072463,0.7940105435561691,10,16,1,11,26,1,1,0.5,1.0,0.6666666666666666,0.9480519496001208,0.8830241220877101,0.9745318293571472,0.9645203351974488,0.9504026174545288,0.9166826511597748,7,7,0,tree,24.561095480269707,far,mid,0.0,-0.4277436776033028,-10.422476588825257,0.092827842882,0.0122225097668196,29,313,0.9378473870238603,class_regression_leave_one_scene_out,0.9410160513533323,1.0033786566698526,0.9386435336235455,4.0,1.0008489084798877,0.9398297924884389,1.0021137825748703
S0-SM_tree20,S0-SM_tree20-elmid-radfar-az225.png,1839,tree,elmid-radfar-az225,mid,far,225,0.1269841269841269,0.4848484848484848,0.2012578616352201,0.4484849495009624,0.2889649607433153,16,110,17,33,126,1,1,0.34375,1.0,0.5116279069767442,0.9435736840608352,0.7243758503008058,0.9567873477935792,0.9553017616271972,0.9252406358718872,0.883884009377482,11,21,0,tree,24.58268201589616,far,mid,225.0,-0.2851648044125738,-7.999998969787853,0.1435819223089999,0.0,29,313,0.9378473870238603,class_regression_leave_one_scene_out,0.9299968769981627,0.9916292243980013,0.9396397650053372,4.0,1.0019111616732919,0.93481832100175,0.9967701930356466
S0-SM_tree20,S0-SM_tree20-elmid-radmid-az000.png,1840,tree,elmid-radmid-az000,mid,mid,0,0.4347826086956521,1.0,0.6060606060606061,0.9714285663196024,0.8273977712038946,10,13,0,10,23,1,1,0.4,1.0,0.5714285714285715,0.9761904747713182,0.888968251472901,0.9688680171966552,0.963920533657074,0.9688680171966552,0.9339117761794712,6,9,0,tree,19.335471320630518,mid,mid,0.0,-0.5703277006363408,-10.42247645427132,0.214627092882,0.0039835904658988,29,313,0.9378473870238603,class_regression_leave_one_scene_out,0.9427095223609335,1.0051843566494358,0.9354685097244579,7.0,0.997463470781796,0.9390890160426957,1.0013239137156158
S0-SM_tree20,S0-SM_tree20-elmid-radmid-az180.png,1841,tree,elmid-radmid-az180,mid,mid,180,0.5789473684210527,1.0,0.7333333333333334,0.986013991015774,0.9017528581485992,11,8,0,11,19,1,1,0.7857142857142857,1.0,0.88,1.0,0.917694807354506,0.9777816534042358,0.9667743444442748,0.976693630218506,0.944242344077395,11,3,0,tree,19.14323199438708,mid,mid,180.0,0.9979865813212996,-10.849323515493747,0.235623217882,0.00721341424015,29,313,0.9378473870238603,class_regression_leave_one_scene_out,0.929703659672657,0.9913165751017909,0.9406177936771893,3.0,1.0029540058347026,0.9351607266749231,0.9971352904682467
S0-SM_tree20,S0-SM_tree20-elmid-radmid-az225.png,1842,tree,elmid-radmid-az225,mid,mid,225,0.2777777777777778,1.0,0.4347826086956522,1.0,0.8381944451232751,10,26,0,10,36,1,1,0.303030303030303,1.0,0.4651162790697675,1.0,0.8395454553176057,0.981686532497406,0.9654284715652466,0.9582034349441528,0.9250768776467028,10,23,0,tree,19.35541223837936,mid,mid,225.0,-0.2851619854299656,-10.422477454209371,0.246256217448,0.003472,29,313,0.9378473870238603,class_regression_leave_one_scene_out,0.9316684219031535,0.9934115451978653,0.9324362290487498,2.0,0.9942302361237236,0.9320523254759516,0.9938208906607945
S0-SM_tree20,S0-SM_tree20-elmid-radnear-az045.png,1843,tree,elmid-radnear-az045,mid,near,45,0.15,1.0,0.2608695652173913,0.9444444411330756,0.7894675842876098,6,34,0,6,40,1,1,0.1282051282051282,1.0,0.2272727272727272,0.9250000044703484,0.7626556877527154,0.9779713153839112,0.9708743691444396,0.9779713153839112,0.9494872838647126,5,34,0,tree,14.538503672315867,near,mid,45.0,0.1425186290613282,-13.119346763078063,0.3743490169269999,0.0368513562979708,29,313,0.9378473870238603,class_regression_leave_one_scene_out,0.9466765195897475,1.0094142529883303,0.9295138318408935,7.0,0.9911141670827572,0.9380951757153205,1.0002642100355439
S0-SM_tree20,S0-SM_tree20-elmid-radnear-az135.png,1844,tree,elmid-radnear-az135,mid,near,135,0.1206896551724138,0.6363636363636364,0.2028985507246376,0.6583071994277003,0.549373042185245,7,51,4,11,58,1,1,0.1071428571428571,0.6,0.1818181818181818,0.6214285942060607,0.4989583467860662,0.9892411231994628,0.969398558139801,0.97953599691391,0.9495607830543767,6,50,4,tree,14.425637152149536,near,mid,135.0,0.7127206898906024,-7.258004002635772,0.460449298177,0.0243059999999999,29,313,0.9378473870238603,class_regression_leave_one_scene_out,0.9376735781026467,0.9998146724897693,0.9428015241557509,10.0,1.0052824555470714,0.9402375511291988,1.0025485640184204
S0-SM_tree21,S0-SM_tree21-elhigh-radfar-az135.png,1845,tree,elhigh-radfar-az135,high,far,135,0.5217391304347826,1.0,0.6857142857142856,1.0,0.8408715859709398,12,11,0,12,23,1,1,0.6470588235294118,1.0,0.7857142857142858,1.0,0.8286136936078826,0.9781174659729004,0.9583967328071594,0.9416578412055968,0.902481798433687,11,6,0,tree,28.645209547767763,far,high,135.0,3.13371555128262,-4.694727349707328,0.089138439236,0.008548808571959,29,310,0.9372906355220911,class_regression_leave_one_scene_out,0.9230220832129452,0.9847768111956031,0.9375631733622249,6.0,1.0002907719652847,0.9302926282875851,0.992533791580444
S0-SM_tree21,S0-SM_tree21-elhigh-radfar-az315.png,1846,tree,elhigh-radfar-az315,high,far,315,0.3421052631578947,1.0,0.5098039215686275,0.9630769238105188,0.6519051365965789,13,25,0,13,38,1,1,0.2758620689655172,1.0,0.4324324324324324,0.9375,0.6305211605969816,0.983113408088684,0.9609309434890748,0.983113408088684,0.9447040947914188,8,21,0,tree,30.29269395134473,far,high,315.0,-1.4255434277499717,-2.7070739094065885,0.067138498264,0.0039059999999999,29,310,0.9372906355220911,class_regression_leave_one_scene_out,0.9394984369923224,1.0023555142733305,0.9410814811893609,5.0,1.0040444719317592,0.9402899590908416,1.0031999931025446
S0-SM_tree21,S0-SM_tree21-elhigh-radnear-az000.png,1847,tree,elhigh-radnear-az000,high,near,0,0.1875,0.75,0.3,0.7734375,0.7734375,3,13,1,4,16,1,1,0.25,0.75,0.375,0.78125,0.78125,0.9847504496574402,0.969611644744873,0.978039801120758,0.9483187801906467,3,9,1,tree,21.98989687060003,near,high,0.0,-6.123138846437115,-3.1327833023355254,0.146538246528,0.019489174046121,29,310,0.9372906355220911,class_regression_leave_one_scene_out,0.9539256424051673,1.0177479708562436,0.9497926141677813,6.0,1.013338422653424,0.9518591282864743,1.0155431967548338
S0-SM_tree21,S0-SM_tree21-ellow-radfar-az315.png,1848,tree,ellow-radfar-az315,low,far,315,0.088235294117647,0.6666666666666666,0.1558441558441558,0.6178805060670769,0.4060283654513892,6,62,3,9,68,1,1,0.064516129032258,0.5714285714285714,0.1159420289855072,0.5281106242386429,0.4156733406529677,0.9911996126174928,0.9851470589637756,0.9911996126174928,0.9764773832161566,4,58,3,tree,23.139466433559733,far,low,315.0,-7.373379427749967,-5.543403483749697,1.0,0.0039835904658987,29,310,0.9372906355220911,class_regression_leave_one_scene_out,0.9402189769269756,1.0031242618819651,0.9396791650084382,6.0,1.0025483338847363,0.939949070967707,1.0028362978833507
S0-SM_tree21,S0-SM_tree21-ellow-radmid-az000.png,1849,tree,ellow-radmid-az000,low,mid,0,0.3461538461538461,0.9,0.5,0.9173076730508072,0.8054963242291532,9,17,1,10,26,1,1,0.2,0.8,0.32,0.8200000110268593,0.7910000117272139,0.9619612097740172,0.9684033393859864,0.9579619765281676,0.9276935770746776,4,16,1,tree,16.013054186495,mid,low,0.0,-5.966852917402434,-7.373377836206215,0.519531,0.0160061053663906,29,310,0.9372906355220911,class_regression_leave_one_scene_out,0.938438109848252,1.0012242460157748,0.9444997209700642,4.0,1.0076914088061464,0.9414689154091581,1.0044578274109606
S0-SM_tree21,S0-SM_tree21-ellow-radmid-az045.png,1850,tree,ellow-radmid-az045,low,mid,45,0.1267605633802817,0.9,0.2222222222222222,0.8343573485985436,0.5311352687210896,9,62,1,10,71,1,1,0.1851851851851851,1.0,0.3125,0.8833333383003872,0.7061111285620265,0.9881797432899476,0.9702704548835754,0.9881797432899476,0.9588016090286722,5,22,0,tree,14.83533045862723,mid,low,45.0,-2.9932043916337534,-8.107100972069446,0.316976248698,0.0170985309602901,29,310,0.9372906355220911,class_regression_leave_one_scene_out,0.9323295610119001,0.9947070051463519,0.9422360263167523,6.0,1.0052762618202267,0.9372827936643262,0.9999916334832892
S0-SM_tree21,S0-SM_tree21-ellow-radmid-az225.png,1851,tree,ellow-radmid-az225,low,mid,225,0.0601503759398496,0.2758620689655172,0.0987654320987654,0.2690272968399317,0.1984948644518105,8,125,21,29,133,1,1,0.2222222222222222,0.75,0.3428571428571428,0.7777777779847383,0.6724537027534098,0.9850795269012452,0.9689476490020752,0.9850795269012452,0.954490491671038,6,21,2,tree,17.253506961304346,mid,low,225.0,2.8493246363139804,-5.825771303462325,0.27213553125,0.0317945023706929,29,310,0.9372906355220911,class_regression_leave_one_scene_out,0.9327581396061475,0.9951642577615011,0.9407943296475914,7.0,1.0037381085361516,0.9367762346268694,0.9994511831488264
S0-SM_tree21,S0-SM_tree21-ellow-radnear-az000.png,1852,tree,ellow-radnear-az000,low,near,0,0.24,0.75,0.3636363636363636,0.7799999993294477,0.7283749994356186,6,19,2,8,25,1,1,0.1764705882352941,0.75,0.2857142857142857,0.7720588240772486,0.7720588240772486,0.9909258484840392,0.9750394821166992,0.9909258484840392,0.9661918261219284,3,14,1,tree,10.066934209560776,near,low,0.0,-8.142584846437131,-12.83632584135847,1.0,0.0039835904658987,29,310,0.9372906355220911,class_regression_leave_one_scene_out,0.940105224481576,1.0030028988371542,0.9473078587677456,3.0,1.0106874248669673,0.9437065416246608,1.0068451618520609
S0-SM_tree21,S0-SM_tree21-elmid-radfar-az000.png,1853,tree,elmid-radfar-az000,mid,far,0,0.375,1.0,0.5454545454545454,0.9242592526917104,0.6741178924389695,12,20,0,12,32,1,1,0.2916666666666667,1.0,0.4516129032258064,0.835775346837492,0.6684981802894627,0.974077582359314,0.968292474746704,0.974077582359314,0.9431919928179866,7,17,0,tree,23.970791484213137,far,mid,0.0,-3.560005781160953,-6.952278833776965,0.099121249132,0.0243059999999999,29,310,0.9372906355220911,class_regression_leave_one_scene_out,0.9351764751784486,0.9977443919062896,0.9350514901653845,4.0,0.9976110447796596,0.9351139826719166,0.9976777183429747
S0-SM_tree21,S0-SM_tree21-elmid-radfar-az135.png,1854,tree,elmid-radfar-az135,mid,far,135,0.1785714285714285,0.7142857142857143,0.2857142857142857,0.6783677708402944,0.4355632843128573,20,92,8,28,112,1,1,0.4545454545454545,0.9090909090909092,0.6060606060606061,0.9146005652906471,0.7383838481975321,0.9653216004371644,0.9500394463539124,0.9587458968162536,0.9108464210053988,10,12,1,tree,23.009602996043316,far,mid,135.0,3.843985551282629,-6.811742840188604,0.1336805,0.00721341424015,29,310,0.9372906355220911,class_regression_leave_one_scene_out,0.9205802544702427,0.9821716120714891,0.9356679626961726,5.0,0.9982687623620451,0.9281241085832077,0.9902201872167671
