scene_id,episode_id,focus_object,file_name,view_idx,cam_x,cam_y,cam_z,cam_yaw,cam_pitch,tgt_x,tgt_y,tgt_z,azimuth_deg,azimuth_bin,radius_m,radius_name,radius_bin,elevation_z_off,elevation_name,elevation_bin
S0,S0_SM_tower_3,SM_tower_3,S0-SM_tower_3-elmid-radnear-az270.png,30,175.500000,-380.799988,-2.380000,87.012978,-34.685850,175.408062,-368.561276,8.509558,270,6,12.0,near,0,-12.0,mid,1
S0,S0_SM_tower_3,SM_tower_3,S0-SM_tower_3-elmid-radnear-az315.png,31,183.985281,-377.285269,-2.380000,139.914764,-34.981070,175.408062,-368.561276,8.509558,315,7,12.0,near,0,-12.0,mid,1
S0,S0_SM_tower_3,SM_tower_3,S0-SM_tower_3-elmid-radmid-az000.png,32,194.700000,-368.799988,-2.380000,184.551841,-21.507589,175.408062,-368.561276,8.509558,0,0,19.2,mid,1,-12.0,mid,1
S0,S0_SM_tower_3,SM_tower_3,S0-SM_tower_3-elmid-radmid-az045.png,33,189.076450,-355.223538,-2.380000,-132.852143,-22.318591,175.408062,-368.561276,8.509558,45,1,19.2,mid,1,-12.0,mid,1
S0,S0_SM_tower_3,SM_tower_3,S0-SM_tower_3-elmid-radmid-az090.png,34,175.500000,-349.599988,-2.380000,-89.279822,-22.495287,175.408062,-368.561276,8.509558,90,2,19.2,mid,1,-12.0,mid,1
S0,S0_SM_tower_3,SM_tower_3,S0-SM_tower_3-elmid-radmid-az135.png,35,161.923550,-355.223538,-2.380000,-47.820187,-22.769450,175.408062,-368.561276,8.509558,135,3,19.2,mid,1,-12.0,mid,1
S0,S0_SM_tower_3,SM_tower_3,S0-SM_tower_3-elmid-radmid-az180.png,36,156.300000,-368.799988,-2.380000,-3.412028,-22.022935,175.408062,-368.561276,8.509558,180,4,19.2,mid,1,-12.0,mid,1
S0,S0_SM_tower_3,SM_tower_3,S0-SM_tower_3-elmid-radmid-az225.png,37,161.923550,-382.376438,-2.380000,41.991907,-21.426206,175.408062,-368.561276,8.509558,225,5,19.2,mid,1,-12.0,mid,1
S0,S0_SM_tower_3,SM_tower_3,S0-SM_tower_3-elmid-radmid-az270.png,38,175.500000,-387.999988,-2.380000,88.133221,-22.445513,175.408062,-368.561276,8.509558,270,6,19.2,mid,1,-12.0,mid,1
S0,S0_SM_tower_3,SM_tower_3,S0-SM_tower_3-elmid-radmid-az315.png,39,189.076450,-382.376438,-2.380000,137.827731,-22.451606,175.408062,-368.561276,8.509558,315,7,19.2,mid,1,-12.0,mid,1
S0,S0_SM_tower_3,SM_tower_3,S0-SM_tower_3-elmid-radfar-az000.png,40,201.900000,-368.799988,-2.380000,182.901686,-15.673257,175.408062,-368.561276,8.509558,0,0,26.4,far,2,-12.0,mid,1
S0,S0_SM_tower_3,SM_tower_3,S0-SM_tower_3-elmid-radfar-az045.png,41,194.167619,-350.132369,-2.380000,-133.656472,-15.823070,175.408062,-368.561276,8.509558,45,1,26.4,far,2,-12.0,mid,1
S0,S0_SM_tower_3,SM_tower_3,S0-SM_tower_3-elmid-radfar-az090.png,42,175.500000,-342.399988,-2.380000,-89.631035,-15.646969,175.408062,-368.561276,8.509558,90,2,26.4,far,2,-12.0,mid,1
S0,S0_SM_tower_3,SM_tower_3,S0-SM_tower_3-elmid-radfar-az135.png,43,156.832381,-350.132369,-2.380000,-46.910507,-15.783658,175.408062,-368.561276,8.509558,135,3,26.4,far,2,-12.0,mid,1
S0,S0_SM_tower_3,SM_tower_3,S0-SM_tower_3-elmid-radfar-az180.png,44,149.100000,-368.799988,-2.380000,-2.613842,-15.673296,175.408062,-368.561276,8.509558,180,4,26.4,far,2,-12.0,mid,1
S0,S0_SM_tower_3,SM_tower_3,S0-SM_tower_3-elmid-radfar-az225.png,45,156.832381,-387.467607,-2.380000,42.940632,-15.664284,175.408062,-368.561276,8.509558,225,5,26.4,far,2,-12.0,mid,1
S0,S0_SM_tower_3,SM_tower_3,S0-SM_tower_3-elmid-radfar-az270.png,46,175.500000,-395.199988,-2.380000,88.772200,-16.549361,175.408062,-368.561276,8.509558,270,6,26.4,far,2,-12.0,mid,1
S0,S0_SM_tower_3,SM_tower_3,S0-SM_tower_3-elmid-radfar-az315.png,47,194.167619,-387.467607,-2.380000,136.914497,-16.553026,175.408062,-368.561276,8.509558,315,7,26.4,far,2,-12.0,mid,1
S0,S0_SM_tower_3,SM_tower_3,S0-SM_tower_3-elhigh-radnear-az000.png,48,187.500000,-368.799988,-12.380000,186.407815,-54.950827,175.408062,-368.561276,8.509558,0,0,12.0,near,0,-22.0,high,2
S0,S0_SM_tower_3,SM_tower_3,S0-SM_tower_3-elhigh-radnear-az045.png,49,183.985281,-360.314706,-12.380000,-132.707980,-53.944887,175.408062,-368.561276,8.509558,45,1,12.0,near,0,-22.0,high,2
S0,S0_SM_tower_3,SM_tower_3,S0-SM_tower_3-elhigh-radnear-az090.png,50,175.500000,-356.799988,-12.380000,-88.737373,-53.385669,175.408062,-368.561276,8.509558,90,2,12.0,near,0,-22.0,high,2
S0,S0_SM_tower_3,SM_tower_3,S0-SM_tower_3-elhigh-radnear-az135.png,51,167.014719,-360.314706,-12.380000,-47.912577,-53.796600,175.408062,-368.561276,8.509558,135,3,12.0,near,0,-22.0,high,2
S0,S0_SM_tower_3,SM_tower_3,S0-SM_tower_3-elhigh-radnear-az180.png,52,163.500000,-368.799988,-12.380000,-3.829456,-53.498064,175.408062,-368.561276,8.509558,180,4,12.0,near,0,-22.0,high,2
S0,S0_SM_tower_3,SM_tower_3,S0-SM_tower_3-elhigh-radnear-az225.png,53,167.014719,-377.285269,-12.380000,42.120723,-55.495232,175.408062,-368.561276,8.509558,225,5,12.0,near,0,-22.0,high,2
S0,S0_SM_tower_3,SM_tower_3,S0-SM_tower_3-elhigh-radnear-az270.png,54,175.500000,-380.799988,-12.380000,88.292636,-58.351198,175.408062,-368.561276,8.509558,270,6,12.0,near,0,-22.0,high,2
S0,S0_SM_tower_3,SM_tower_3,S0-SM_tower_3-elhigh-radnear-az315.png,55,183.985281,-377.285269,-12.380000,137.931893,-58.218522,175.408062,-368.561276,8.509558,315,7,12.0,near,0,-22.0,high,2
S0,S0_SM_tower_3,SM_tower_3,S0-SM_tower_3-elhigh-radmid-az000.png,56,194.700000,-368.799988,-12.380000,183.560668,-42.579973,175.408062,-368.561276,8.509558,0,0,19.2,mid,1,-22.0,high,2
S0,S0_SM_tower_3,SM_tower_3,S0-SM_tower_3-elhigh-radmid-az045.png,57,189.076450,-355.223538,-12.380000,-133.278987,-42.163713,175.408062,-368.561276,8.509558,45,1,19.2,mid,1,-22.0,high,2
S0,S0_SM_tower_3,SM_tower_3,S0-SM_tower_3-elhigh-radmid-az090.png,58,175.500000,-349.599988,-12.380000,-89.137288,-41.239460,175.408062,-368.561276,8.509558,90,2,19.2,mid,1,-22.0,high,2
S0,S0_SM_tower_3,SM_tower_3,S0-SM_tower_3-elhigh-radmid-az135.png,59,161.923550,-355.223538,-12.380000,-47.535797,-41.372768,175.408062,-368.561276,8.509558,135,3,19.2,mid,1,-22.0,high,2
S0,S0_SM_tower_3,SM_tower_3,S0-SM_tower_3-elhigh-radmid-az180.png,60,156.300000,-368.799988,-12.380000,-2.986272,-41.722271,175.408062,-368.561276,8.509558,180,4,19.2,mid,1,-22.0,high,2
S0,S0_SM_tower_3,SM_tower_3,S0-SM_tower_3-elhigh-radmid-az225.png,61,161.923550,-382.376438,-12.380000,42.702387,-42.420931,175.408062,-368.561276,8.509558,225,5,19.2,mid,1,-22.0,high,2
S0,S0_SM_tower_3,SM_tower_3,S0-SM_tower_3-elhigh-radmid-az270.png,62,175.500000,-387.999988,-12.380000,88.702955,-44.495266,175.408062,-368.561276,8.509558,270,6,19.2,mid,1,-22.0,high,2
S0,S0_SM_tower_3,SM_tower_3,S0-SM_tower_3-elhigh-radmid-az315.png,63,189.076450,-382.376438,-12.380000,137.116496,-44.644707,175.408062,-368.561276,8.509558,315,7,19.2,mid,1,-22.0,high,2
S0,S0_SM_tower_3,SM_tower_3,S0-SM_tower_3-elhigh-radfar-az000.png,64,201.900000,-368.799988,-12.380000,182.617450,-33.985944,175.408062,-368.561276,8.509558,0,0,26.4,far,2,-22.0,high,2
S0,S0_SM_tower_3,SM_tower_3,S0-SM_tower_3-elhigh-radfar-az045.png,65,194.167619,-350.132369,-12.380000,-133.798918,-33.625991,175.408062,-368.561276,8.509558,45,1,26.4,far,2,-22.0,high,2
S0,S0_SM_tower_3,SM_tower_3,S0-SM_tower_3-elhigh-radfar-az090.png,66,175.500000,-342.399988,-12.380000,-89.345912,-33.063481,175.408062,-368.561276,8.509558,90,2,26.4,far,2,-22.0,high,2
S0,S0_SM_tower_3,SM_tower_3,S0-SM_tower_3-elhigh-radfar-az135.png,67,156.832381,-350.132369,-12.380000,-47.052879,-33.199480,175.408062,-368.561276,8.509558,135,3,26.4,far,2,-22.0,high,2
S0,S0_SM_tower_3,SM_tower_3,S0-SM_tower_3-elhigh-radfar-az180.png,68,149.100000,-368.799988,-12.380000,-2.471665,-33.330356,175.408062,-368.561276,8.509558,180,4,26.4,far,2,-22.0,high,2
S0,S0_SM_tower_3,SM_tower_3,S0-SM_tower_3-elhigh-radfar-az225.png,69,156.832381,-387.467607,-12.380000,43.225290,-33.831769,175.408062,-368.561276,8.509558,225,5,26.4,far,2,-22.0,high,2
S0,S0_SM_tower_3,SM_tower_3,S0-SM_tower_3-elhigh-radfar-az270.png,70,175.500000,-395.199988,-12.380000,88.772200,-35.395609,175.408062,-368.561276,8.509558,270,6,26.4,far,2,-22.0,high,2
S0,S0_SM_tower_3,SM_tower_3,S0-SM_tower_3-elhigh-radfar-az315.png,71,194.167619,-387.467607,-12.380000,136.629676,-35.400690,175.408062,-368.561276,8.509558,315,7,26.4,far,2,-22.0,high,2
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-ellow-radnear-az000.png,0,-27.500000,-388.799988,12.620000,185.972424,6.159119,-39.582841,-388.561276,13.569771,0,0,12.0,near,0,-2.0,low,0
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-ellow-radnear-az045.png,1,-31.014719,-380.314706,12.620000,-132.964451,5.238506,-39.582841,-388.561276,13.569771,45,1,12.0,near,0,-2.0,low,0
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-ellow-radnear-az090.png,2,-39.500000,-376.799988,12.620000,-91.116438,5.330244,-39.582841,-388.561276,13.569771,90,2,12.0,near,0,-2.0,low,0
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-ellow-radnear-az135.png,3,-47.985281,-380.314706,12.620000,-47.878491,4.911143,-39.582841,-388.561276,13.569771,135,3,12.0,near,0,-2.0,low,0
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-ellow-radnear-az180.png,4,-51.500000,-388.799988,12.620000,-2.833353,5.531789,-39.582841,-388.561276,13.569771,180,4,12.0,near,0,-2.0,low,0
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-ellow-radnear-az225.png,5,-47.985281,-397.285269,12.620000,40.950585,6.169152,-39.582841,-388.561276,13.569771,225,5,12.0,near,0,-2.0,low,0
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-ellow-radnear-az270.png,6,-39.500000,-400.799988,12.620000,87.822308,4.802948,-39.582841,-388.561276,13.569771,270,6,12.0,near,0,-2.0,low,0
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-ellow-radnear-az315.png,7,-31.014719,-397.285269,12.620000,139.459148,4.798928,-39.582841,-388.561276,13.569771,315,7,12.0,near,0,-2.0,low,0
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-ellow-radmid-az000.png,8,-20.300000,-388.799988,12.620000,183.557727,7.745198,-39.582841,-388.561276,13.569771,0,0,19.2,mid,1,-2.0,low,0
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-ellow-radmid-az045.png,9,-25.923550,-375.223538,12.620000,-133.259920,5.151921,-39.582841,-388.561276,13.569771,45,1,19.2,mid,1,-2.0,low,0
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-ellow-radmid-az090.png,10,-39.500000,-369.599988,12.620000,-89.822577,5.132477,-39.582841,-388.561276,13.569771,90,2,19.2,mid,1,-2.0,low,0
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-ellow-radmid-az135.png,11,-53.076450,-375.223538,12.620000,-47.374230,5.134209,-39.582841,-388.561276,13.569771,135,3,19.2,mid,1,-2.0,low,0
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-ellow-radmid-az180.png,12,-58.700000,-388.799988,12.620000,-2.986613,5.156013,-39.582841,-388.561276,13.569771,180,4,19.2,mid,1,-2.0,low,0
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-ellow-radmid-az225.png,13,-53.076450,-402.376438,12.620000,42.683923,7.749169,-39.582841,-388.561276,13.569771,225,5,19.2,mid,1,-2.0,low,0
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-ellow-radmid-az270.png,14,-39.500000,-407.999988,12.620000,88.533813,8.336504,-39.582841,-388.561276,13.569771,270,6,19.2,mid,1,-2.0,low,0
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-ellow-radmid-az315.png,15,-25.923550,-402.376438,12.620000,137.381318,8.477031,-39.582841,-388.561276,13.569771,315,7,19.2,mid,1,-2.0,low,0
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-ellow-radfar-az000.png,16,-13.100000,-388.799988,12.620000,182.759411,5.946128,-39.582841,-388.561276,13.569771,0,0,26.4,far,2,-2.0,low,0
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-ellow-radfar-az045.png,17,-20.832381,-370.132369,12.620000,-133.785025,5.304431,-39.582841,-388.561276,13.569771,45,1,26.4,far,2,-2.0,low,0
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-ellow-radfar-az090.png,18,-39.500000,-362.399988,12.620000,-89.753685,5.013564,-39.582841,-388.561276,13.569771,90,2,26.4,far,2,-2.0,low,0
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-ellow-radfar-az135.png,19,-58.167619,-370.132369,12.620000,-46.754083,4.874020,-39.582841,-388.561276,13.569771,135,3,26.4,far,2,-2.0,low,0
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-ellow-radfar-az180.png,20,-65.900000,-388.799988,12.620000,-2.329631,5.446780,-39.582841,-388.561276,13.569771,180,4,26.4,far,2,-2.0,low,0
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-ellow-radfar-az225.png,21,-58.167619,-407.467607,12.620000,43.068922,5.948239,-39.582841,-388.561276,13.569771,225,5,26.4,far,2,-2.0,low,0
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-ellow-radfar-az270.png,22,-39.500000,-415.199988,12.620000,88.752634,5.958062,-39.582841,-388.561276,13.569771,270,6,26.4,far,2,-2.0,low,0
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-ellow-radfar-az315.png,23,-20.832381,-407.467607,12.620000,136.900602,5.957201,-39.582841,-388.561276,13.569771,315,7,26.4,far,2,-2.0,low,0
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-elmid-radnear-az000.png,24,-27.500000,-388.799988,2.620000,191.562923,-26.524422,-39.582841,-388.561276,13.569771,0,0,12.0,near,0,-12.0,mid,1
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-elmid-radnear-az045.png,25,-31.014719,-380.314706,2.620000,-127.810387,-26.637980,-39.582841,-388.561276,13.569771,45,1,12.0,near,0,-12.0,mid,1
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-elmid-radnear-az090.png,26,-39.500000,-376.799988,2.620000,-88.265211,-26.952857,-39.582841,-388.561276,13.569771,90,2,12.0,near,0,-12.0,mid,1
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-elmid-radnear-az135.png,27,-47.985281,-380.314706,2.620000,-50.705029,-26.924777,-39.582841,-388.561276,13.569771,135,3,12.0,near,0,-12.0,mid,1
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-elmid-radnear-az180.png,28,-51.500000,-388.799988,2.620000,-10.128316,-26.571815,-39.582841,-388.561276,13.569771,180,4,12.0,near,0,-12.0,mid,1
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-elmid-radnear-az225.png,29,-47.985281,-397.285269,2.620000,36.650072,-27.724469,-39.582841,-388.561276,13.569771,225,5,12.0,near,0,-12.0,mid,1
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-elmid-radnear-az270.png,30,-39.500000,-400.799988,2.620000,87.255030,-30.257809,-39.582841,-388.561276,13.569771,270,6,12.0,near,0,-12.0,mid,1
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-elmid-radnear-az315.png,31,-31.014719,-397.285269,2.620000,139.884369,-30.425754,-39.582841,-388.561276,13.569771,315,7,12.0,near,0,-12.0,mid,1
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-elmid-radmid-az000.png,32,-20.300000,-388.799988,2.620000,187.148159,-16.044811,-39.582841,-388.561276,13.569771,0,0,19.2,mid,1,-12.0,mid,1
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-elmid-radmid-az045.png,33,-25.923550,-375.223538,2.620000,-130.565447,-14.463161,-39.582841,-388.561276,13.569771,45,1,19.2,mid,1,-12.0,mid,1
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-elmid-radmid-az090.png,34,-39.500000,-369.599988,2.620000,-89.109864,-14.005354,-39.582841,-388.561276,13.569771,90,2,19.2,mid,1,-12.0,mid,1
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-elmid-radmid-az135.png,35,-53.076450,-375.223538,2.620000,-48.794163,-14.336669,-39.582841,-388.561276,13.569771,135,3,19.2,mid,1,-12.0,mid,1
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-elmid-radmid-az180.png,36,-58.700000,-388.799988,2.620000,-6.653101,-15.270517,-39.582841,-388.561276,13.569771,180,4,19.2,mid,1,-12.0,mid,1
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-elmid-radmid-az225.png,37,-53.076450,-402.376438,2.620000,39.991420,-16.575635,-39.582841,-388.561276,13.569771,225,5,19.2,mid,1,-12.0,mid,1
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-elmid-radmid-az270.png,38,-39.500000,-407.999988,2.620000,88.391390,-17.406313,-39.582841,-388.561276,13.569771,270,6,19.2,mid,1,-12.0,mid,1
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-elmid-radmid-az315.png,39,-25.923550,-402.376438,2.620000,138.092895,-17.704326,-39.582841,-388.561276,13.569771,315,7,19.2,mid,1,-12.0,mid,1
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-elmid-radfar-az000.png,40,-13.100000,-388.799988,2.620000,185.025599,-11.328927,-39.582841,-388.561276,13.569771,0,0,26.4,far,2,-12.0,mid,1
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-elmid-radfar-az045.png,41,-20.832381,-370.132369,2.620000,-131.794121,-10.483338,-39.582841,-388.561276,13.569771,45,1,26.4,far,2,-12.0,mid,1
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-elmid-radfar-az090.png,42,-39.500000,-362.399988,2.620000,-89.325990,-10.016851,-39.582841,-388.561276,13.569771,90,2,26.4,far,2,-12.0,mid,1
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-elmid-radfar-az135.png,43,-58.167619,-370.132369,2.620000,-47.892432,-10.574886,-39.582841,-388.561276,13.569771,135,3,26.4,far,2,-12.0,mid,1
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-elmid-radfar-az180.png,44,-65.900000,-388.799988,2.620000,-5.023712,-10.887860,-39.582841,-388.561276,13.569771,180,4,26.4,far,2,-12.0,mid,1
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-elmid-radfar-az225.png,45,-58.167619,-407.467607,2.620000,41.506975,-11.592500,-39.582841,-388.561276,13.569771,225,5,26.4,far,2,-12.0,mid,1
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-elmid-radfar-az270.png,46,-39.500000,-415.199988,2.620000,88.752634,-12.064749,-39.582841,-388.561276,13.569771,270,6,26.4,far,2,-12.0,mid,1
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-elmid-radfar-az315.png,47,-20.832381,-407.467607,2.620000,137.327632,-12.215626,-39.582841,-388.561276,13.569771,315,7,26.4,far,2,-12.0,mid,1
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-elhigh-radnear-az000.png,48,-27.500000,-388.799988,-7.380000,189.859732,-54.472655,-39.582841,-388.561276,13.569771,0,0,12.0,near,0,-22.0,high,2
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-elhigh-radnear-az045.png,49,-31.014719,-380.314706,-7.380000,-128.700433,-50.138830,-39.582841,-388.561276,13.569771,45,1,12.0,near,0,-22.0,high,2
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-elhigh-radnear-az090.png,50,-39.500000,-376.799988,-7.380000,-88.265317,-47.287243,-39.582841,-388.561276,13.569771,90,2,12.0,near,0,-22.0,high,2
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-elhigh-radnear-az135.png,51,-47.985281,-380.314706,-7.380000,-49.874412,-49.247369,-39.582841,-388.561276,13.569771,135,3,12.0,near,0,-22.0,high,2
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-elhigh-radnear-az180.png,52,-51.500000,-388.799988,-7.380000,-9.274943,-51.649039,-39.582841,-388.561276,13.569771,180,4,12.0,near,0,-22.0,high,2
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-elhigh-radnear-az225.png,53,-47.985281,-397.285269,-7.380000,37.686284,-55.412079,-39.582841,-388.561276,13.569771,225,5,12.0,near,0,-22.0,high,2
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-elhigh-radnear-az270.png,54,-39.500000,-400.799988,-7.380000,88.250051,-58.138221,-39.582841,-388.561276,13.569771,270,6,12.0,near,0,-22.0,high,2
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-elhigh-radnear-az315.png,55,-31.014719,-397.285269,-7.380000,138.043554,-58.445897,-39.582841,-388.561276,13.569771,315,7,12.0,near,0,-22.0,high,2
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-elhigh-radmid-az000.png,56,-20.300000,-388.799988,-7.380000,185.680389,-40.839927,-39.582841,-388.561276,13.569771,0,0,19.2,mid,1,-22.0,high,2
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-elhigh-radmid-az045.png,57,-25.923550,-375.223538,-7.380000,-130.558159,-37.804729,-39.582841,-388.561276,13.569771,45,1,19.2,mid,1,-22.0,high,2
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-elhigh-radmid-az090.png,58,-39.500000,-369.599988,-7.380000,-88.967281,-35.866108,-39.582841,-388.561276,13.569771,90,2,19.2,mid,1,-22.0,high,2
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-elhigh-radmid-az135.png,59,-53.076450,-375.223538,-7.380000,-48.655421,-37.269964,-39.582841,-388.561276,13.569771,135,3,19.2,mid,1,-22.0,high,2
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-elhigh-radmid-az180.png,60,-58.700000,-388.799988,-7.380000,-5.533387,-39.616589,-39.582841,-388.561276,13.569771,180,4,19.2,mid,1,-22.0,high,2
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-elhigh-radmid-az225.png,61,-53.076450,-402.376438,-7.380000,40.979882,-41.081263,-39.582841,-388.561276,13.569771,225,5,19.2,mid,1,-22.0,high,2
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-elhigh-radmid-az270.png,62,-39.500000,-407.999988,-7.380000,88.676143,-42.872764,-39.582841,-388.561276,13.569771,270,6,19.2,mid,1,-22.0,high,2
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-elhigh-radmid-az315.png,63,-25.923550,-402.376438,-7.380000,137.382021,-42.889234,-39.582841,-388.561276,13.569771,315,7,19.2,mid,1,-22.0,high,2
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-elhigh-radfar-az000.png,64,-13.100000,-388.799988,-7.380000,184.461427,-31.674194,-39.582841,-388.561276,13.569771,0,0,26.4,far,2,-22.0,high,2
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-elhigh-radfar-az045.png,65,-20.832381,-370.132369,-7.380000,-132.219669,-30.549556,-39.582841,-388.561276,13.569771,45,1,26.4,far,2,-22.0,high,2
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-elhigh-radfar-az090.png,66,-39.500000,-362.399988,-7.380000,-89.325990,-28.264877,-39.582841,-388.561276,13.569771,90,2,26.4,far,2,-22.0,high,2
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-elhigh-radfar-az135.png,67,-58.167619,-370.132369,-7.380000,-47.608042,-30.675134,-39.582841,-388.561276,13.569771,135,3,26.4,far,2,-22.0,high,2
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-elhigh-radfar-az180.png,68,-65.900000,-388.799988,-7.380000,-4.458176,-30.520390,-39.582841,-388.561276,13.569771,180,4,26.4,far,2,-22.0,high,2
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-elhigh-radfar-az225.png,69,-58.167619,-407.467607,-7.380000,41.789384,-31.926978,-39.582841,-388.561276,13.569771,225,5,26.4,far,2,-22.0,high,2
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-elhigh-radfar-az270.png,70,-39.500000,-415.199988,-7.380000,88.752634,-33.063474,-39.582841,-388.561276,13.569771,270,6,26.4,far,2,-22.0,high,2
S0,S0_SM_tower_4,SM_tower_4,S0-SM_tower_4-elhigh-radfar-az315.png,71,-20.832381,-407.467607,-7.380000,137.042974,-33.075225,-39.582841,-388.561276,13.569771,315,7,26.4,far,2,-22.0,high,2
S0,S0_SM_tower_5,SM_tower_5,S0-SM_tower_5-ellow-radnear-az000.png,0,327.500000,531.200012,7.620000,185.825336,6.586467,315.408062,531.438724,8.509558,0,0,12.0,near,0,-2.0,low,0
S0,S0_SM_tower_5,SM_tower_5,S0-SM_tower_5-ellow-radnear-az045.png,1,323.985281,539.685294,7.620000,-132.994828,5.811996,315.408062,531.438724,8.509558,45,1,12.0,near,0,-2.0,low,0
S0,S0_SM_tower_5,SM_tower_5,S0-SM_tower_5-ellow-radnear-az090.png,2,315.500000,543.200012,7.620000,-91.160769,11.674834,315.408062,531.438724,8.509558,90,2,12.0,near,0,-2.0,low,0
S0,S0_SM_tower_5,SM_tower_5,S0-SM_tower_5-ellow-radnear-az135.png,3,307.014719,539.685294,7.620000,-50.171393,8.229739,315.408062,531.438724,8.509558,135,3,12.0,near,0,-2.0,low,0
S0,S0_SM_tower_5,SM_tower_5,S0-SM_tower_5-ellow-radnear-az180.png,4,303.500000,531.200012,7.620000,-2.832476,5.956803,315.408062,531.438724,8.509558,180,4,12.0,near,0,-2.0,low,0
S0,S0_SM_tower_5,SM_tower_5,S0-SM_tower_5-ellow-radnear-az225.png,5,307.014719,522.714731,7.620000,41.127714,6.732547,315.408062,531.438724,8.509558,225,5,12.0,near,0,-2.0,low,0
